rownames 	XLoc 	YLoc 	NNDistSame 	NNDistOpp 	dapi_Area 	dapi_MajorAxisLength 	dapi_MinorAxisLength 	dapi_Eccentricity 	dapi_Solidity 	dapi_Perimeter 	dapi_MeanIntensity 	dapi_PixelSD 	dapi_PixelCV 	dapi_NucAdjustedInt 	dapi_BackAdjustedInt 	cent_Area 	cent_ConvexArea 	cent_MeanIntensity 	cent_BackAdjustedInt 	cent_CN 	cent_AreaSD 	cent_CoeffVar 	cent_MaxSpotDist 	cent_MinSpotDist 	cent_MeanSpotDist 	cent_SDSpotDist 	cent_SpotAreaMax 	cent_SpotAreaMin 	cent_SpotAreaMean 	cent_SpotAreaSD 	memb_Area 	memb_Solidity 	memb_Perimeter 	memb_MeanIntensity 	memb_MembraneIntensity 	memb_temp 	memb_pcTouch 	memb_OverLapIntensity 	memb_nonLapIntensity 	memb_PixelSD 	memb_PixelCV 	nucl_BackgroundAdjust 	nucl_NuclearAdjustedInt 	nucl_PixelSD 	nucl_PixelCV 	nucl_MeanIntensity 	Her2_Area 	Her2_ConvexArea 	Her2_MeanIntensity 	Her2_BackAdjustedInt 	Her2_CN 	Her2_AreaSD 	Her2_CoeffVar 	Her2_MaxSpotDist 	Her2_MinSpotDist 	Her2_MeanSpotDist 	Her2_SDSpotDist 	Her2_SpotAreaMax 	Her2_SpotAreaMin 	Her2_SpotAreaMean 	Her2_SpotAreaSD 	CellLabels 	
350 	 2843.99 	 2693.05 	 3077.52 	 101.242 	 3441 	 82.6693 	 53.2603 	 0.764809 	 0.980063 	 230.836 	 1834.81 	 1025.32 	 0.558816 	 1446.38 	 1710.23 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 5597 	 0.831526 	 384.066 	 972.81 	 917.867 	 849.52 	 0.232295 	 1795.34 	 798.327 	 696.62 	 0.758955 	 31.9483 	 8.42522 	 13.1173 	 0.177687 	 73.8227 	 45 	 45 	 77.2667 	 -21.1879 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	  DCIS 
351 	 2867.35 	 1197.2 	 3083.2 	 362.851 	 6847 	 127.761 	 70.8204 	 0.832304 	 0.931311 	 361.262 	 1292.05 	 377.018 	 0.291798 	 681.948 	 1167.47 	 45 	 45 	 212.933 	 -8.68431 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 9598 	 0.845341 	 504.208 	 1111.89 	 2095.97 	 2027.62 	 0.460554 	 1954.42 	 2135.14 	 739.091 	 0.352625 	 300.813 	 -99.9617 	 78.4717 	 0.228989 	 342.688 	 352 	 2415 	 88.4659 	 -9.98864 	 6 	 1591.72 	 0.232469 	 79.6379 	 11.4018 	 37.8206 	 20.4456 	 87 	 45 	 58.6667 	 19.7754 	  Tumour 
352 	 2839.64 	 2889.94 	 3158.85 	 63.0635 	 2011 	 57.2168 	 46.8189 	 0.574833 	 0.945019 	 183.539 	 1378.03 	 433.976 	 0.314925 	 1046.97 	 1253.45 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 3081 	 0.824017 	 304.853 	 1371.78 	 1616.25 	 1547.9 	 0.678571 	 1817.18 	 1447.98 	 803.975 	 0.497433 	 56.405 	 -12.1894 	 14.8382 	 0.15098 	 98.2795 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Other 
353 	 2865.37 	 2004.89 	 2889.39 	 493.579 	 2017 	 60.6043 	 43.0635 	 0.703627 	 0.951415 	 184.995 	 1338.09 	 535.624 	 0.40029 	 1045.28 	 1213.51 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 2976 	 0.970962 	 224.267 	 80.1317 	 75.392 	 7.04524 	 0.271357 	 102.074 	 70.0378 	 30.4297 	 0.40362 	 20.7998 	 8.71775 	 7.63402 	 0.121805 	 62.6743 	 44 	 45 	 80.5227 	 -17.9318 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 44 	 44 	 44 	 0 	  DCIS 
354 	 2866.9 	 52.3586 	 3161.42 	 924.12 	 1874 	 63.2006 	 39.3804 	 0.782141 	 0.921337 	 182.853 	 1333.89 	 592.94 	 0.44452 	 1071.94 	 1209.31 	 45 	 45 	 197.089 	 -24.5288 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 3243 	 0.957202 	 234.426 	 60.9411 	 55.3333 	 -13.0134 	 0 	 0 	 0 	 12.2591 	 0.221551 	 17.458 	 6.59296 	 7.24264 	 0.122069 	 59.3324 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  DCIS 
355 	 2895.85 	 2861.36 	 2843.37 	 63.0635 	 7574 	 118.952 	 81.5553 	 0.727964 	 0.957159 	 353.019 	 1293.12 	 331.895 	 0.256663 	 802.013 	 1168.53 	 90 	 388 	 231.922 	 10.3046 	 2 	 1336.02 	 0.176396 	 42.5441 	 42.5441 	 42.5441 	 0 	 45 	 45 	 45 	 0 	 9032 	 0.918073 	 436.652 	 1471.02 	 1747.84 	 1679.49 	 0.743842 	 1881.87 	 1643.99 	 813.03 	 0.465162 	 47.2802 	 9.2224 	 13.636 	 0.152948 	 89.1546 	 90 	 179 	 76.1667 	 -22.2879 	 2 	 936.541 	 0.123652 	 17.3345 	 17.3345 	 17.3345 	 0 	 45 	 45 	 45 	 0 	  Tumour 
356 	 2919.31 	 1388.61 	 3055.13 	 182.88 	 5883 	 151.292 	 50.4407 	 0.942785 	 0.942637 	 383.061 	 1849.24 	 694.233 	 0.375416 	 1111.93 	 1724.65 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 9093 	 0.830487 	 535.664 	 2047.43 	 2594.78 	 2526.43 	 0.275862 	 2958.4 	 2502.87 	 838.494 	 0.323147 	 345.327 	 -45.2241 	 102.777 	 0.265435 	 387.202 	 180 	 1054 	 118.094 	 19.6399 	 3 	 704.609 	 0.11977 	 72.3254 	 18.554 	 49.3931 	 24.815 	 80 	 44 	 60 	 18.3303 	  Tumour 
357 	 2901.89 	 1976.53 	 2920.49 	 489.776 	 3560 	 97.2548 	 47.8138 	 0.870802 	 0.92636 	 264.593 	 1139.89 	 378.906 	 0.332405 	 852.11 	 1015.31 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 5084 	 0.935419 	 308.167 	 88.9439 	 73.0821 	 4.73542 	 0.192857 	 102.074 	 70.6383 	 24.8763 	 0.340388 	 27.7404 	 13.367 	 7.88579 	 0.113277 	 69.6149 	 36 	 36 	 79.1389 	 -19.3157 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 36 	 36 	 36 	 0 	  DCIS 
358 	 2894.99 	 2583.73 	 3082.37 	 87.2353 	 2603 	 82.8176 	 40.5726 	 0.871777 	 0.939711 	 214.995 	 1563.83 	 721.163 	 0.461152 	 1176.77 	 1439.25 	 45 	 45 	 258.778 	 37.1601 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 4566 	 0.809862 	 358.024 	 830.404 	 973.057 	 904.71 	 0.538922 	 1159.95 	 859.929 	 672.698 	 0.691325 	 27.3138 	 11.6959 	 11.0704 	 0.160004 	 69.1882 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  DCIS 
359 	 2929.34 	 2747.58 	 2864.33 	 72.0694 	 7151 	 135.724 	 68.7545 	 0.862196 	 0.945149 	 359.262 	 1608.46 	 534.879 	 0.332542 	 1077.39 	 1483.87 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 8632 	 0.904917 	 451.137 	 1474.12 	 1469.42 	 1401.07 	 0.430622 	 1856.14 	 1372.73 	 663.486 	 0.451529 	 68.6091 	 21.8442 	 16.7518 	 0.151623 	 110.484 	 45 	 45 	 84.8889 	 -13.5657 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	  Tumour 
360 	 2921.82 	 2621.27 	 3121.21 	 50.1597 	 3288 	 84.6178 	 50.1324 	 0.805602 	 0.94212 	 235.966 	 2082.2 	 695.372 	 0.333961 	 1578.07 	 1957.62 	 45 	 45 	 232.911 	 11.2935 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 3925 	 0.888612 	 302.125 	 1296.23 	 1504.74 	 1436.4 	 1 	 1541.14 	 1436.69 	 694.545 	 0.46157 	 47.3695 	 -21.809 	 13.9389 	 0.156188 	 89.2439 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  DCIS 
361 	 2921.12 	 2951.06 	 3258.82 	 93.4077 	 2932 	 71.4055 	 53.7958 	 0.657579 	 0.934353 	 224.652 	 1505.92 	 470.962 	 0.31274 	 921.493 	 1381.34 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 5060 	 0.92674 	 306.225 	 1617.95 	 1843.08 	 1774.73 	 0.170139 	 2046.12 	 1833.65 	 698.199 	 0.378823 	 58.0382 	 -10.4801 	 16.5289 	 0.165433 	 99.9127 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  DCIS 
362 	 2954.87 	 1863.33 	 2954.43 	 475.365 	 2199 	 69.8122 	 40.5874 	 0.813632 	 0.972149 	 185.095 	 1666.19 	 799.149 	 0.479627 	 1400.22 	 1541.61 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 3604 	 0.969338 	 243.598 	 68.2284 	 56.3966 	 -11.9502 	 0 	 0 	 0 	 16.568 	 0.293778 	 26.4234 	 10.887 	 12.8656 	 0.188375 	 68.2979 	 44 	 44 	 81.9545 	 -16.5 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 44 	 44 	 44 	 0 	  DCIS 
363 	 2956.32 	 2511.93 	 3113.79 	 106.513 	 3504 	 79.9653 	 56.2173 	 0.711168 	 0.967688 	 232.551 	 2446.6 	 1267.89 	 0.518226 	 2080.7 	 2322.02 	 45 	 45 	 273.911 	 52.2935 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 4582 	 0.880477 	 314.61 	 925.511 	 1062.34 	 993.99 	 0.546392 	 1473.43 	 872.751 	 845.74 	 0.796113 	 33.0125 	 21.3754 	 16.1792 	 0.216048 	 74.887 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  DCIS 
364 	 2969.73 	 1180.52 	 3183.39 	 334.885 	 7564 	 112.425 	 87.5989 	 0.626805 	 0.966892 	 345.948 	 2026.62 	 810.036 	 0.399697 	 1515.15 	 1902.04 	 45 	 45 	 238.978 	 17.3601 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 12980 	 0.910238 	 530.191 	 1487.03 	 2436.68 	 2368.34 	 0.554393 	 2155.81 	 2482.03 	 793.307 	 0.325568 	 729.837 	 127.449 	 175.619 	 0.227571 	 771.712 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
365 	 2971.76 	 2625.05 	 2899.48 	 50.1597 	 5624 	 131.628 	 57.5846 	 0.899227 	 0.904907 	 330.534 	 1408.18 	 414.718 	 0.294505 	 1017.84 	 1283.6 	 45 	 45 	 268.756 	 47.1379 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 7904 	 0.827384 	 467.622 	 1454.04 	 1863.66 	 1795.31 	 0.724537 	 1855.55 	 1825.16 	 828.965 	 0.444805 	 46.279 	 -6.38319 	 19.9989 	 0.226865 	 88.1534 	 33 	 34 	 79.0606 	 -19.3939 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 33 	 33 	 33 	 0 	  Tumour 
366 	 2982.5 	 1073.28 	 3240.57 	 383.256 	 11308 	 144.183 	 101.145 	 0.712667 	 0.966992 	 436.132 	 2091.43 	 827.574 	 0.395699 	 1605.59 	 1966.84 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 13492 	 0.893984 	 547.279 	 1193.88 	 2316.92 	 2248.58 	 0.678431 	 2567.04 	 2182.31 	 782.347 	 0.337666 	 531.962 	 -67.4068 	 143.502 	 0.250075 	 573.837 	 392 	 1543 	 109.102 	 10.6475 	 8 	 2840.49 	 0.251193 	 60.0083 	 9 	 30.4858 	 15.2687 	 77 	 45 	 49 	 11.3137 	  Tumour 
367 	 2979.41 	 986.485 	 3277.28 	 296.204 	 2550 	 90.1596 	 36.3526 	 0.915111 	 0.942699 	 224.167 	 942.446 	 261.12 	 0.277067 	 622.387 	 817.865 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 4359 	 0.885976 	 356.368 	 1926.79 	 2558.39 	 2490.04 	 0.476048 	 2583.48 	 2464.83 	 708.911 	 0.277093 	 551.604 	 35.7863 	 58.7733 	 0.0990319 	 593.479 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
368 	 2974.34 	 2119.39 	 3019.72 	 335.876 	 4226 	 78.5616 	 69.1473 	 0.474664 	 0.972612 	 253.622 	 2663.31 	 1313.07 	 0.493021 	 2124.79 	 2538.73 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 7558 	 0.900191 	 405.823 	 756.397 	 698.96 	 630.613 	 0.0319149 	 1623.67 	 691.382 	 519.553 	 0.743322 	 16.5574 	 8.08251 	 7.27608 	 0.124522 	 58.4319 	 45 	 45 	 75.4889 	 -22.9657 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	  DCIS 
369 	 2964.33 	 2811.26 	 3235.56 	 72.0694 	 2547 	 59.5888 	 55.8508 	 0.348605 	 0.980747 	 194.083 	 3327.01 	 1058.98 	 0.318297 	 1938.34 	 3202.43 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 4341 	 0.913318 	 296.225 	 1065.12 	 971.91 	 903.563 	 0.327338 	 1167.33 	 939.527 	 544.441 	 0.560176 	 32.8024 	 3.4276 	 11.2025 	 0.150013 	 74.6769 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  DCIS 
370 	 2968.03 	 690.487 	 3033.96 	 284.412 	 2362 	 62.5877 	 48.267 	 0.636605 	 0.974825 	 183.581 	 1778.62 	 744.046 	 0.418328 	 1505.55 	 1654.04 	 90 	 135 	 166.144 	 -55.4732 	 2 	 1055.3 	 0.446781 	 11.1803 	 11.1803 	 11.1803 	 0 	 45 	 45 	 45 	 0 	 3914 	 0.971216 	 249.255 	 55.8508 	 46.9407 	 -21.406 	 0 	 0 	 0 	 4.40462 	 0.0938339 	 20.7187 	 13.6908 	 7.30424 	 0.116694 	 62.5931 	 45 	 45 	 63.4222 	 -35.0323 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	  DCIS 
371 	 3018.45 	 1361.05 	 3157.53 	 148.661 	 6653 	 178.282 	 49.0219 	 0.961454 	 0.933754 	 411.387 	 2910.8 	 747.661 	 0.256857 	 1696.7 	 2786.22 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 8925 	 0.858916 	 563.948 	 1658.49 	 2011.67 	 1943.32 	 0.356725 	 2721.44 	 1844.27 	 1023.81 	 0.508935 	 317.145 	 109.122 	 74.976 	 0.208835 	 359.02 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
372 	 2988.41 	 503.798 	 3104.68 	 456.572 	 2439 	 69.7202 	 45.7409 	 0.754705 	 0.957221 	 201.966 	 1464.76 	 652.409 	 0.445403 	 1143.02 	 1340.18 	 45 	 45 	 280.156 	 58.5379 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 3862 	 0.958788 	 256.61 	 87.4751 	 67.412 	 -0.934704 	 0.184549 	 102.279 	 64.0213 	 22.5012 	 0.333786 	 43.5971 	 22.4146 	 10.2549 	 0.11998 	 85.4715 	 45 	 45 	 77.4 	 -21.0545 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	  DCIS 
373 	 3001.74 	 2235.09 	 3074.69 	 242.002 	 4231 	 78.1806 	 69.6555 	 0.45409 	 0.97019 	 254.149 	 1781.69 	 772.018 	 0.433306 	 1449.09 	 1657.11 	 45 	 45 	 301.578 	 79.9601 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 4359 	 0.895624 	 326.066 	 2202.32 	 2205.69 	 2137.34 	 0.335593 	 2359.58 	 2170.36 	 926.118 	 0.419877 	 35.2702 	 6.79149 	 7.7397 	 0.100327 	 77.1446 	 105 	 199 	 89.4095 	 -9.04502 	 2 	 815.689 	 0.192789 	 19.2516 	 19.2516 	 19.2516 	 0 	 60 	 45 	 52.5 	 10.6066 	  DCIS 
374 	 3020.36 	 2497.16 	 3169.01 	 55.1725 	 4240 	 148.982 	 41.571 	 0.960281 	 0.84027 	 369.304 	 1635.32 	 683.328 	 0.417857 	 1238.2 	 1510.73 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 5328 	 0.747789 	 430.333 	 967.527 	 1105.54 	 1037.2 	 0.76738 	 1158.54 	 1069.76 	 766.947 	 0.693729 	 39.8331 	 10.9929 	 13.8502 	 0.16951 	 81.7075 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Fib 
375 	 3011.94 	 2438.65 	 3142.67 	 107.331 	 5047 	 96.6632 	 69.0513 	 0.69979 	 0.958412 	 288.149 	 2414.95 	 1154.14 	 0.477917 	 2058.48 	 2290.37 	 45 	 45 	 258.844 	 37.2268 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 6917 	 0.951313 	 365.907 	 761.408 	 586.984 	 518.638 	 0.347826 	 806.964 	 535.832 	 380.559 	 0.648329 	 26.2123 	 13.0486 	 14.2548 	 0.209362 	 68.0868 	 45 	 45 	 79.4444 	 -19.0101 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	  DCIS 
376 	 3011.61 	 2302.31 	 3102.15 	 187.971 	 3063 	 96.2045 	 42.3415 	 0.897939 	 0.929872 	 253.078 	 1150.87 	 441.682 	 0.383782 	 843.448 	 1026.29 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 7501 	 0.659487 	 597.907 	 819.057 	 881.493 	 813.146 	 0.1787 	 2433.36 	 725.974 	 904.42 	 1.02601 	 19.0563 	 11.4492 	 9.90951 	 0.162635 	 60.9308 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  DCIS 
377 	 3040.94 	 475.033 	 3164 	 477.678 	 2929 	 88.8956 	 43.7249 	 0.87067 	 0.895993 	 238.593 	 1391.05 	 528.689 	 0.380064 	 1074.53 	 1266.47 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 4437 	 0.902013 	 297.439 	 89.1226 	 73.3663 	 5.01958 	 0.157509 	 102.279 	 71.0855 	 19.9193 	 0.271504 	 41.44 	 17.398 	 14.7566 	 0.177119 	 83.3144 	 90 	 155 	 84.8889 	 -13.5657 	 2 	 1314.11 	 0.448654 	 14.1421 	 14.1421 	 14.1421 	 0 	 45 	 45 	 45 	 0 	  DCIS 
378 	 3059.77 	 2535.36 	 2985.15 	 55.1725 	 8021 	 135.237 	 77.3135 	 0.820471 	 0.961981 	 380.375 	 1981.11 	 1003.29 	 0.50643 	 1616.5 	 1856.53 	 45 	 45 	 254.556 	 32.9379 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 10132 	 0.871195 	 493.262 	 1162.37 	 1108.66 	 1040.31 	 0.419134 	 1120.86 	 1115.02 	 662.722 	 0.597768 	 35.8032 	 11.5214 	 13.925 	 0.179266 	 77.6776 	 45 	 45 	 85.0444 	 -13.4101 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	  Tumour 
379 	 3061.91 	 1503.36 	 3032.52 	 148.661 	 3590 	 114.461 	 41.8131 	 0.930889 	 0.951245 	 286.291 	 1306.6 	 582.016 	 0.445442 	 994.474 	 1182.02 	 45 	 45 	 228.844 	 7.2268 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 5828 	 0.95291 	 352.853 	 75.8403 	 67.4451 	 -0.9016 	 0 	 0 	 0 	 12.64 	 0.187412 	 22.7086 	 10.2421 	 12.4151 	 0.192235 	 64.583 	 163 	 169 	 153.123 	 54.6682 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 163 	 163 	 163 	 0 	  Fib 
380 	 3080.62 	 951.042 	 3383.93 	 256.912 	 7215 	 119.927 	 77.0535 	 0.766281 	 0.980033 	 334.049 	 1331.01 	 411.243 	 0.308972 	 1013.45 	 1206.43 	 270 	 1269 	 321.185 	 99.5675 	 5 	 904.807 	 0.125406 	 59.0762 	 8.24621 	 32.3732 	 15.5115 	 90 	 45 	 54 	 20.1246 	 10476 	 0.951585 	 438.693 	 362.181 	 694.357 	 626.01 	 0.0199501 	 2175.88 	 684.999 	 810.29 	 1.16697 	 148.907 	 -51.4249 	 96.3132 	 0.504835 	 190.782 	 402 	 1760 	 176.259 	 77.8042 	 5 	 2362.03 	 0.327378 	 72.7575 	 12.0416 	 36.7695 	 18.2643 	 182 	 45 	 80.4 	 59.3784 	  Tumour 
381 	 3050.79 	 3075.92 	 3432.21 	 265.047 	 2556 	 60.6145 	 54.0394 	 0.452969 	 0.975573 	 193.966 	 1762.61 	 953.832 	 0.541148 	 1480.07 	 1638.03 	 45 	 45 	 153.133 	 -68.4843 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 4103 	 0.96906 	 261.74 	 508.444 	 302.902 	 234.556 	 0 	 0 	 0 	 74.5881 	 0.246245 	 11.7218 	 9.4219 	 8.73021 	 0.162888 	 53.5962 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  DCIS 
382 	 3059.89 	 2117.19 	 3103.19 	 283.551 	 1266 	 50.2957 	 32.6363 	 0.760884 	 0.95188 	 143.296 	 1092.02 	 366.646 	 0.335752 	 740.233 	 967.434 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 2545 	 0.914152 	 224.083 	 1016.15 	 955.376 	 887.029 	 0.0666667 	 1542.93 	 937.431 	 799.736 	 0.83709 	 17.8222 	 -1.84318 	 11.5246 	 0.193053 	 59.6967 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Other 
383 	 3097.52 	 1156.46 	 3310.34 	 296.731 	 9158 	 110.818 	 107.86 	 0.229533 	 0.967565 	 377.889 	 1602.05 	 524.774 	 0.327564 	 1142.08 	 1477.47 	 45 	 45 	 283.711 	 62.0935 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 16813 	 0.889483 	 648.434 	 1335.25 	 2683.81 	 2615.46 	 0.564706 	 2771.67 	 2605.16 	 854.132 	 0.318254 	 612.792 	 93.9159 	 181.932 	 0.277901 	 654.667 	 138 	 275 	 119.739 	 21.2846 	 2 	 1383.87 	 0.151111 	 18.5686 	 18.5686 	 18.5686 	 0 	 86 	 52 	 69 	 24.0416 	  Tumour 
384 	 3086.14 	 2340.61 	 3184.08 	 107.935 	 5433 	 99.1906 	 69.9263 	 0.709239 	 0.984596 	 281.522 	 1410.16 	 562.057 	 0.398576 	 1110.98 	 1285.58 	 45 	 45 	 166.511 	 -55.1065 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 6946 	 0.923916 	 366.368 	 940.046 	 585.186 	 516.839 	 0.171512 	 587.881 	 587.61 	 551.59 	 0.942589 	 14.5715 	 10.6016 	 7.26597 	 0.128724 	 56.446 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  DCIS 
385 	 3095.75 	 1901.72 	 3099.58 	 469.308 	 2171 	 58.2399 	 48.0889 	 0.564104 	 0.97881 	 176.853 	 1475.76 	 602.618 	 0.408345 	 1203.4 	 1351.17 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 3479 	 0.984437 	 231.113 	 60.2915 	 51.7523 	 -16.5945 	 0 	 0 	 0 	 7.1996 	 0.139117 	 16.2085 	 8.95313 	 8.0235 	 0.138139 	 58.0829 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  DCIS 
