rownames 	XLoc 	YLoc 	NNDistSame 	NNDistOpp 	dapi_Area 	dapi_MajorAxisLength 	dapi_MinorAxisLength 	dapi_Eccentricity 	dapi_Solidity 	dapi_Perimeter 	dapi_MeanIntensity 	dapi_PixelSD 	dapi_PixelCV 	dapi_NucAdjustedInt 	dapi_BackAdjustedInt 	nucl_BackgroundAdjust 	nucl_NuclearAdjustedInt 	nucl_PixelSD 	nucl_PixelCV 	nucl_MeanIntensity 	cent_Area 	cent_ConvexArea 	cent_MeanIntensity 	cent_BackAdjustedInt 	cent_CN 	cent_AreaSD 	cent_CoeffVar 	cent_MaxSpotDist 	cent_MinSpotDist 	cent_MeanSpotDist 	cent_SDSpotDist 	cent_SpotAreaMax 	cent_SpotAreaMin 	cent_SpotAreaMean 	cent_SpotAreaSD 	Her2_Area 	Her2_ConvexArea 	Her2_MeanIntensity 	Her2_BackAdjustedInt 	Her2_CN 	Her2_AreaSD 	Her2_CoeffVar 	Her2_MaxSpotDist 	Her2_MinSpotDist 	Her2_MeanSpotDist 	Her2_SDSpotDist 	Her2_SpotAreaMax 	Her2_SpotAreaMin 	Her2_SpotAreaMean 	Her2_SpotAreaSD 	memb_Area 	memb_Solidity 	memb_Perimeter 	memb_MeanIntensity 	memb_MembraneIntensity 	memb_temp 	memb_pcTouch 	memb_OverLapIntensity 	memb_nonLapIntensity 	memb_PixelSD 	memb_PixelCV 	CellLabels 	
105 	 1510.16 	 1962.78 	 1567.81 	 463.672 	 7659 	 162.813 	 60.5897 	 0.928175 	 0.963396 	 394.174 	 1420.32 	 432.482 	 0.304496 	 951.36 	 1217.38 	 115.894 	 -34.027 	 31.2376 	 0.122432 	 255.143 	 191 	 639 	 106.838 	 2.86668 	 2 	 3297.11 	 0.430489 	 49.0474 	 49.0474 	 49.0474 	 0 	 108 	 83 	 95.5 	 17.6777 	 277 	 607 	 154.744 	 3.16676 	 3 	 4915.52 	 0.641797 	 36.2947 	 16.3324 	 24.2219 	 9.49726 	 171 	 45 	 92.3333 	 68.5954 	 12496 	 0.867416 	 521.772 	 1209.76 	 2063.94 	 1985.53 	 0.446712 	 2369.62 	 1957.07 	 898.266 	 0.435218 	  Tumour 
106 	 1499.23 	 2374.52 	 1748.7 	 219.738 	 7817 	 103.406 	 97.2049 	 0.341076 	 0.97481 	 349.362 	 1662.63 	 588.249 	 0.353806 	 1155.61 	 1459.69 	 161.73 	 -12.1919 	 33.4156 	 0.111023 	 300.98 	 142 	 284 	 141.57 	 37.5994 	 2 	 1765.41 	 0.225843 	 19.4587 	 19.4587 	 19.4587 	 0 	 97 	 45 	 71 	 36.7696 	 684 	 1350 	 295.393 	 143.816 	 7 	 1028.59 	 0.131583 	 45.9675 	 12.0721 	 24.2633 	 10.1514 	 138 	 44 	 97.7143 	 33.9643 	 9826 	 0.856371 	 456.701 	 1464.17 	 2225.29 	 2146.87 	 0.732095 	 1914.66 	 2368.39 	 1043.41 	 0.468888 	  Tumour 
107 	 1479.05 	 1675.46 	 1458.77 	 184.61 	 2969 	 72.9769 	 53.4565 	 0.680753 	 0.941344 	 216.409 	 1656.36 	 542.894 	 0.327762 	 1146.48 	 1453.42 	 69.5666 	 -53.0521 	 32.2226 	 0.154311 	 208.816 	 46 	 46 	 95.0435 	 -8.92754 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 46 	 46 	 46 	 0 	 30 	 31 	 132.3 	 -19.2769 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 30 	 30 	 30 	 0 	 4205 	 0.94346 	 278.995 	 1028.85 	 1636.37 	 1557.96 	 0.508 	 1540.73 	 1645.53 	 588.796 	 0.359818 	  Tumour 
108 	 1532.99 	 1604.8 	 1500.79 	 110.766 	 8709 	 110.489 	 101.09 	 0.403595 	 0.969606 	 371.99 	 1637.74 	 524.351 	 0.320167 	 1095.54 	 1434.8 	 195.359 	 -16.3914 	 56.5327 	 0.168952 	 334.609 	 143 	 369 	 135.573 	 31.6024 	 2 	 3295.17 	 0.378364 	 29.5177 	 29.5177 	 29.5177 	 0 	 72 	 71 	 71.5 	 0.707107 	 457 	 960 	 369.168 	 217.592 	 4 	 3481.79 	 0.399793 	 29.181 	 16.3063 	 21.656 	 4.30004 	 217 	 37 	 114.25 	 76.9735 	 11808 	 0.932775 	 451.588 	 1101.14 	 1458.07 	 1379.65 	 0.445026 	 1735.39 	 1374.96 	 783.542 	 0.537384 	  Tumour 
109 	 1527.12 	 1423.48 	 1641.72 	 161.137 	 5202 	 124.718 	 55.8054 	 0.894308 	 0.903125 	 319.907 	 1515.33 	 423.893 	 0.279737 	 1053.82 	 1312.38 	 57.4964 	 -1.04494 	 29.3865 	 0.149362 	 196.746 	 143 	 431 	 105.385 	 1.4136 	 2 	 1424.24 	 0.273787 	 37.8399 	 37.8399 	 37.8399 	 0 	 79 	 64 	 71.5 	 10.6066 	 126 	 396 	 130.706 	 -20.8706 	 3 	 1053.95 	 0.202604 	 27.4605 	 9.50458 	 20.5904 	 8.6687 	 57 	 32 	 42 	 13.2288 	 6087 	 0.900844 	 343.664 	 118.885 	 120.565 	 42.1491 	 0.465116 	 132.486 	 116.978 	 21.2897 	 0.176583 	  DCIS 
110 	 1536.75 	 2629.78 	 1931.6 	 102.201 	 4498 	 115.813 	 50.4096 	 0.900301 	 0.965029 	 291.179 	 1463.34 	 529.243 	 0.361668 	 1028.2 	 1260.4 	 97.4242 	 54.5569 	 28.0084 	 0.118342 	 236.674 	 90 	 497 	 116.867 	 12.8957 	 2 	 570.232 	 0.126775 	 64.0078 	 64.0078 	 64.0078 	 0 	 45 	 45 	 45 	 0 	 487 	 989 	 253.99 	 102.413 	 2 	 1027.14 	 0.228355 	 43.8489 	 43.8489 	 43.8489 	 0 	 435 	 52 	 243.5 	 270.822 	 25512 	 0.87821 	 746.683 	 624.886 	 1380.55 	 1302.13 	 0.466974 	 1249.13 	 1352.68 	 1038.64 	 0.75234 	  Tumour 
111 	 1519.51 	 1494.7 	 1604.4 	 99.0051 	 3393 	 75.6678 	 58.9765 	 0.62651 	 0.884746 	 251.622 	 1574.63 	 491.507 	 0.312141 	 1048.64 	 1371.69 	 73.8033 	 -24.0061 	 18.9908 	 0.0891368 	 213.053 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 53 	 53 	 145.792 	 -5.78447 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 53 	 53 	 53 	 0 	 3957 	 0.868906 	 271.966 	 173.873 	 186.395 	 107.979 	 0.588235 	 164.643 	 193.882 	 45.9562 	 0.246553 	  DCIS 
112 	 1548.74 	 1789.31 	 1552.02 	 285.568 	 7527 	 115.575 	 85.3265 	 0.674498 	 0.954113 	 353.907 	 1304.73 	 351.019 	 0.269035 	 848.944 	 1101.79 	 146.865 	 -15.0768 	 25.3566 	 0.0886241 	 286.114 	 204 	 1105 	 114.5 	 10.529 	 3 	 1181.04 	 0.156907 	 98.1867 	 17.2125 	 65.5031 	 38.1773 	 83 	 39 	 68 	 25.1197 	 640 	 2880 	 234.909 	 83.3325 	 4 	 2531.19 	 0.336282 	 98.5685 	 19.0099 	 51.9322 	 27.9996 	 244 	 55 	 128 	 80.8486 	 11977 	 0.808492 	 526.115 	 1191.9 	 2030.41 	 1952 	 0.393736 	 2181.52 	 1980.96 	 754.959 	 0.371825 	  Tumour 
113 	 1544.93 	 2177.26 	 1687.49 	 391.215 	 3138 	 68.5878 	 60.8213 	 0.462218 	 0.964055 	 226.551 	 1131.2 	 296.855 	 0.262425 	 723.958 	 928.256 	 157.479 	 -22.029 	 23.3744 	 0.0787734 	 296.729 	 55 	 57 	 109.491 	 5.51989 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 55 	 55 	 55 	 0 	 278 	 744 	 149.935 	 -1.64167 	 3 	 744.678 	 0.23731 	 33.1791 	 11.1906 	 21.921 	 7.17167 	 150 	 30 	 69.5 	 56.359 	 8681 	 0.760025 	 491.73 	 1598.59 	 2183.56 	 2105.14 	 0.0717703 	 2653.97 	 2143.41 	 550.314 	 0.252026 	  Tumour 
114 	 1545.8 	 2284.52 	 1740.6 	 311.67 	 2004 	 56.7293 	 45.3586 	 0.600584 	 0.967181 	 172.853 	 1131.59 	 250.893 	 0.221718 	 718.035 	 928.645 	 66.2495 	 -8.84919 	 26.5475 	 0.129186 	 205.499 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 5636 	 0.920163 	 326.392 	 1434.47 	 2086.68 	 2008.26 	 0.482143 	 2050.26 	 2066.8 	 823.73 	 0.394757 	  Tumour 
115 	 1576.57 	 1454.03 	 1673.3 	 157.28 	 3663 	 81.0331 	 62.5465 	 0.635788 	 0.851662 	 297.706 	 1832.63 	 395.286 	 0.215694 	 949.711 	 1629.68 	 56.3978 	 -4.12891 	 16.3611 	 0.0836256 	 195.647 	 64 	 69 	 106.391 	 2.41961 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 64 	 64 	 64 	 0 	 85 	 172 	 141.188 	 -10.3887 	 2 	 1008.49 	 0.275319 	 15.5259 	 15.5259 	 15.5259 	 0 	 49 	 36 	 42.5 	 9.19239 	 4035 	 0.906538 	 290.291 	 138.238 	 143.382 	 64.9661 	 0.834025 	 147.507 	 141.627 	 17.8285 	 0.124343 	  DCIS 
116 	 1565.78 	 2728.18 	 1611.19 	 102.201 	 2254 	 68.0511 	 43.3969 	 0.770276 	 0.953872 	 194.652 	 1404.72 	 500.531 	 0.356322 	 1012.27 	 1201.77 	 95.1938 	 28.8587 	 35.4685 	 0.151288 	 234.443 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 50 	 50 	 111.74 	 -39.8369 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 50 	 50 	 50 	 0 	 3076 	 0.975579 	 212.167 	 166.855 	 155.022 	 76.6061 	 0 	 0 	 0 	 17.0268 	 0.109835 	  DCIS 
117 	 1578.12 	 1898.88 	 1610.6 	 392.326 	 5436 	 88.6465 	 78.2534 	 0.469827 	 0.986033 	 280.049 	 1082.16 	 193.875 	 0.179156 	 649.286 	 879.214 	 96.8344 	 -42.5477 	 20.5878 	 0.0872054 	 236.084 	 92 	 275 	 89.663 	 -14.308 	 2 	 1392.62 	 0.256184 	 29.5059 	 29.5059 	 29.5059 	 0 	 47 	 45 	 46 	 1.41421 	 377 	 630 	 195.536 	 43.9589 	 3 	 214.296 	 0.0394216 	 18.2267 	 10.1222 	 13.855 	 3.65808 	 252 	 30 	 125.667 	 114.133 	 10320 	 0.928392 	 433.446 	 1146.32 	 2052.84 	 1974.42 	 0.785326 	 2001.01 	 2069.86 	 692.339 	 0.337259 	  Tumour 
118 	 1594.29 	 1507.46 	 1667.34 	 107.424 	 4220 	 102.95 	 54.0613 	 0.851026 	 0.932185 	 280.007 	 1421.21 	 438.471 	 0.308518 	 869.568 	 1218.27 	 89.4043 	 -30.4282 	 27.8399 	 0.121756 	 228.654 	 118 	 262 	 97.4915 	 -6.47949 	 2 	 1159.36 	 0.27473 	 22.9002 	 22.9002 	 22.9002 	 0 	 70 	 48 	 59 	 15.5563 	 81 	 151 	 99.642 	 -51.9349 	 2 	 1238.34 	 0.293446 	 15.5887 	 15.5887 	 15.5887 	 0 	 45 	 36 	 40.5 	 6.36396 	 5251 	 0.951785 	 296.936 	 226.954 	 298.93 	 220.515 	 0.44186 	 177.904 	 336.841 	 208.1 	 0.69615 	  DCIS 
119 	 1604.9 	 2516.9 	 1916.69 	 214.574 	 7279 	 113.857 	 81.707 	 0.696426 	 0.98325 	 328.534 	 1109.69 	 248.27 	 0.223729 	 649.454 	 906.747 	 91.8654 	 -6.28657 	 18.5266 	 0.080162 	 231.115 	 139 	 279 	 107.072 	 3.10093 	 2 	 2063.68 	 0.283512 	 24.3446 	 24.3446 	 24.3446 	 0 	 80 	 59 	 69.5 	 14.8492 	 528 	 923 	 203.665 	 52.0878 	 5 	 2534.19 	 0.348151 	 37.0521 	 12.0533 	 20.6885 	 7.96104 	 212 	 45 	 105.6 	 71.5633 	 17183 	 0.905417 	 611.654 	 838.999 	 1596.82 	 1518.4 	 0.655577 	 1524.56 	 1614.98 	 694.414 	 0.434873 	  Tumour 
120 	 1651.87 	 1426.22 	 1753.13 	 175.103 	 7517 	 143.333 	 68.3413 	 0.879012 	 0.931937 	 393.446 	 1642.16 	 660.051 	 0.40194 	 1081.29 	 1439.22 	 95.5394 	 -35.0771 	 32.4324 	 0.138134 	 234.789 	 166 	 576 	 106.012 	 2.04103 	 3 	 1258.16 	 0.167376 	 33.5731 	 13.1979 	 25.489 	 9.67729 	 56 	 54 	 55.3333 	 1.1547 	 263 	 1044 	 114.814 	 -36.7632 	 5 	 1316.2 	 0.175096 	 66.8666 	 9.91126 	 37.6124 	 19.7183 	 89 	 36 	 52.6 	 20.9595 	 8825 	 0.9555 	 392.919 	 137.384 	 139.412 	 60.9968 	 0.338279 	 127.307 	 142.408 	 30.7059 	 0.220252 	  DCIS 
121 	 1634.76 	 2609.98 	 1996.04 	 136.693 	 4978 	 95.0135 	 67.0462 	 0.708561 	 0.975313 	 283.078 	 1461.55 	 446.984 	 0.305829 	 958.075 	 1258.61 	 133.796 	 -4.40466 	 45.1981 	 0.165534 	 273.045 	 100 	 370 	 109.92 	 5.94899 	 2 	 357.813 	 0.0718788 	 37.9125 	 37.9125 	 37.9125 	 0 	 55 	 45 	 50 	 7.07107 	 521 	 1083 	 236.702 	 85.1256 	 5 	 1177.42 	 0.236525 	 41.4413 	 12.3429 	 22.5518 	 9.36094 	 121 	 32 	 86.8333 	 38.7733 	 7793 	 0.841486 	 419.304 	 1021.81 	 1652.21 	 1573.8 	 0.678771 	 2071.35 	 1421.14 	 1028.22 	 0.622327 	  Tumour 
122 	 1635.87 	 1784.09 	 1635.24 	 280.166 	 4913 	 117.267 	 59.9835 	 0.859276 	 0.887785 	 319.321 	 1285.03 	 415.797 	 0.32357 	 824.795 	 1082.09 	 164.026 	 -42.1981 	 40.8738 	 0.134775 	 303.275 	 145 	 772 	 106.4 	 2.42899 	 2 	 1005.31 	 0.204622 	 66.8903 	 66.8903 	 66.8903 	 0 	 86 	 59 	 72.5 	 19.0919 	 99 	 177 	 133.727 	 -17.8497 	 2 	 1504.97 	 0.306324 	 16.1094 	 16.1094 	 16.1094 	 0 	 56 	 43 	 49.5 	 9.19239 	 9289 	 0.921985 	 415.061 	 1604.86 	 2117.72 	 2039.31 	 0.507042 	 2193.59 	 2097.13 	 702.002 	 0.331489 	  Tumour 
123 	 1645.9 	 1601.13 	 1612.33 	 107.424 	 3467 	 102.699 	 44.1535 	 0.902861 	 0.93425 	 262.167 	 1369.22 	 411.649 	 0.300644 	 800.366 	 1166.28 	 223.239 	 22.245 	 54.1697 	 0.149438 	 362.489 	 84 	 88 	 125.381 	 21.4099 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 84 	 84 	 84 	 0 	 296 	 390 	 260.889 	 109.312 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 296 	 0 	 3869 	 0.914441 	 272.409 	 1578.85 	 1865.19 	 1786.77 	 0.584362 	 2497.18 	 1587.58 	 980.761 	 0.525825 	  Tumour 
124 	 1644.19 	 1640.57 	 1615.77 	 143.024 	 2362 	 84.1148 	 40.8413 	 0.874213 	 0.904634 	 223.681 	 1257.68 	 399.682 	 0.317794 	 788.791 	 1054.73 	 214.822 	 18.6607 	 51.0377 	 0.144145 	 354.071 	 62 	 65 	 113.129 	 9.15802 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 62 	 62 	 62 	 0 	 189 	 333 	 174.291 	 22.7141 	 2 	 233.874 	 0.0990154 	 17.4048 	 17.4048 	 17.4048 	 0 	 116 	 73 	 94.5 	 30.4056 	 8990 	 0.971682 	 371.321 	 1404.14 	 2345.87 	 2267.46 	 0.474006 	 2697.92 	 2234.98 	 838.73 	 0.357535 	  Tumour 
125 	 1654.44 	 1950.55 	 1699.14 	 448.036 	 4486 	 92.5257 	 64.5973 	 0.715947 	 0.938887 	 286.836 	 1009.17 	 270.319 	 0.267861 	 512.563 	 806.231 	 227.657 	 -30.964 	 35.0127 	 0.0954268 	 366.906 	 102 	 144 	 117.765 	 13.7937 	 2 	 901.781 	 0.201021 	 9.82964 	 9.82964 	 9.82964 	 0 	 73 	 29 	 51 	 31.1127 	 239 	 497 	 215.732 	 64.1553 	 2 	 1885.61 	 0.420333 	 25.6496 	 25.6496 	 25.6496 	 0 	 192 	 47 	 119.5 	 102.53 	 9490 	 0.702807 	 549.588 	 1435.28 	 2120.67 	 2042.25 	 0.85 	 2054.26 	 2162.08 	 692.974 	 0.326772 	  Tumour 
126 	 1684.67 	 2031.77 	 1755.91 	 532.828 	 5788 	 127.751 	 57.9764 	 0.891091 	 0.967731 	 327.362 	 1266.7 	 340.075 	 0.268473 	 730.039 	 1063.76 	 169.116 	 -86.1666 	 37.4972 	 0.1216 	 308.366 	 192 	 474 	 104.88 	 0.909194 	 4 	 1681.95 	 0.290593 	 25.9878 	 12.4208 	 16.5993 	 4.86684 	 58 	 44 	 48 	 6.68331 	 602 	 1010 	 263.668 	 112.091 	 6 	 2237.26 	 0.386534 	 40.2244 	 10.9354 	 21.4348 	 8.17814 	 212 	 45 	 100.333 	 69.015 	 10178 	 0.871927 	 484.032 	 1629.22 	 2688.22 	 2609.81 	 0.47494 	 2538.65 	 2689.44 	 662.89 	 0.246591 	  Tumour 
127 	 1703.78 	 2207.77 	 1843.53 	 483.257 	 7561 	 137.12 	 70.6631 	 0.856986 	 0.979658 	 357.362 	 1506.84 	 544.884 	 0.361608 	 1056.1 	 1303.89 	 178.339 	 -0.976215 	 22.6581 	 0.071344 	 317.589 	 208 	 376 	 130.457 	 26.4857 	 3 	 2004.46 	 0.265105 	 33.1549 	 11.1803 	 22.1137 	 9.8277 	 86 	 45 	 69.3333 	 21.5484 	 810 	 1592 	 307.589 	 156.012 	 4 	 1027.16 	 0.135849 	 39.995 	 11.4758 	 23.5683 	 7.84806 	 538 	 45 	 162 	 211.711 	 11369 	 0.906763 	 541.286 	 1510.63 	 2321.13 	 2242.72 	 0.308855 	 2289.31 	 2323.31 	 546.907 	 0.235621 	  Tumour 
128 	 1686.97 	 1366.44 	 1810.43 	 238.55 	 3546 	 75.07 	 60.4092 	 0.593676 	 0.968852 	 232.208 	 1699.7 	 634.935 	 0.373558 	 1232.13 	 1496.75 	 74.2421 	 57.6103 	 32.8618 	 0.153926 	 213.492 	 64 	 65 	 118.375 	 14.404 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 64 	 64 	 64 	 0 	 94 	 171 	 153.309 	 1.73159 	 2 	 333.47 	 0.0940411 	 14.955 	 14.955 	 14.955 	 0 	 49 	 45 	 47 	 2.82843 	 4445 	 0.958181 	 262.35 	 109.696 	 98.1749 	 19.7592 	 0.331839 	 108.946 	 95.7649 	 14.1077 	 0.1437 	  DCIS 
129 	 1695.05 	 1906.95 	 1724.59 	 412.554 	 4281 	 104.556 	 55.0015 	 0.850454 	 0.933901 	 291.179 	 1250.02 	 324.007 	 0.259201 	 727.293 	 1047.08 	 317.7 	 -49.8943 	 50.1059 	 0.109653 	 456.95 	 55 	 58 	 120 	 16.029 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 55 	 55 	 55 	 0 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 4943 	 0.918091 	 312.492 	 1553.75 	 1786.34 	 1707.92 	 0.758364 	 1662.26 	 1847.36 	 603.709 	 0.337959 	  Tumour 
130 	 1744.77 	 2352.16 	 1946.56 	 416.434 	 6040 	 125.497 	 62.0984 	 0.868996 	 0.965165 	 340.534 	 1009.42 	 244.576 	 0.242294 	 584.563 	 806.472 	 91.4466 	 1.38481 	 44.1958 	 0.191576 	 230.696 	 295 	 1032 	 94.8407 	 -9.13034 	 3 	 2384.35 	 0.39476 	 41.7755 	 12.1603 	 28.3441 	 10.1998 	 150 	 40 	 73.75 	 51.5388 	 717 	 1875 	 182.806 	 31.2292 	 5 	 2219.79 	 0.367515 	 47.7953 	 12.8583 	 26.6016 	 9.97186 	 385 	 13 	 119.5 	 134.293 	 24873 	 0.897586 	 761.11 	 1117.22 	 2164.65 	 2086.23 	 0.367534 	 2707.76 	 2025.51 	 806.504 	 0.37258 	  Tumour 
131 	 1759.46 	 2443.67 	 2005.03 	 343.373 	 10089 	 167.928 	 78.669 	 0.88348 	 0.968048 	 444.86 	 1698.02 	 580.322 	 0.341764 	 1190.3 	 1495.08 	 160.296 	 8.60657 	 30.1738 	 0.100732 	 299.545 	 236 	 898 	 118.648 	 14.6773 	 5 	 4277.36 	 0.423963 	 45.3692 	 11.3774 	 26.9977 	 12.5448 	 70 	 35 	 47.2 	 13.4796 	 721 	 1840 	 271.738 	 120.161 	 9 	 3954.88 	 0.392 	 66.2248 	 10.0291 	 31.2232 	 16.6414 	 187 	 35 	 80.1111 	 56.4191 	 15301 	 0.830854 	 636.399 	 1552.28 	 2099.64 	 2021.23 	 0.424408 	 2069.47 	 2090.23 	 995.527 	 0.474141 	  Tumour 
132 	 1757.35 	 2593.17 	 2084.71 	 233.893 	 9795 	 143.715 	 87.3246 	 0.794224 	 0.981856 	 401.304 	 1488.66 	 450.382 	 0.302542 	 1003.89 	 1285.71 	 146.166 	 -24.5913 	 44.2616 	 0.155078 	 285.415 	 170 	 951 	 114.876 	 10.9055 	 3 	 2651.86 	 0.270736 	 78.4871 	 34.021 	 52.6188 	 20.6679 	 63 	 49 	 56.6667 	 7.0946 	 483 	 1983 	 220.996 	 69.4189 	 3 	 4563.55 	 0.465906 	 76.6237 	 22.7352 	 44.4959 	 20.8178 	 292 	 41 	 120.75 	 117.224 	 19917 	 0.922468 	 616.34 	 989.108 	 2199.58 	 2121.17 	 0.464355 	 1913.27 	 2257.48 	 768.96 	 0.349594 	  Tumour 
133 	 1723.74 	 1606.41 	 1690.35 	 163.404 	 2397 	 75.645 	 41.2835 	 0.837946 	 0.940738 	 210.066 	 1270.11 	 370.494 	 0.291702 	 764.749 	 1067.16 	 179.082 	 51.3744 	 53.0414 	 0.166623 	 318.331 	 76 	 77 	 123.724 	 19.7527 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 76 	 76 	 76 	 0 	 67 	 72 	 157.164 	 5.58726 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 67 	 67 	 67 	 0 	 2904 	 0.922198 	 226.066 	 1466.34 	 1698.92 	 1620.51 	 0.589744 	 2247.94 	 1462.99 	 984.675 	 0.579588 	  Tumour 
134 	 1750.11 	 1725.32 	 1734.34 	 268.067 	 6281 	 111.826 	 72.31 	 0.762803 	 0.965565 	 320.635 	 1394.6 	 365.108 	 0.261801 	 854.337 	 1191.66 	 229.692 	 -31.8204 	 43.5998 	 0.118175 	 368.941 	 279 	 1913 	 116.427 	 12.4555 	 5 	 1474.06 	 0.234685 	 80.6906 	 15.9886 	 41.743 	 19.6826 	 98 	 34 	 55.8 	 25.7527 	 482 	 1257 	 218.442 	 66.865 	 3 	 1731.72 	 0.275708 	 46.8478 	 12.5834 	 28.3526 	 11.6507 	 180 	 63 	 120.5 	 51.1892 	 11549 	 0.923255 	 460.416 	 1627.98 	 2403.1 	 2324.68 	 0.235897 	 2912.99 	 2320.32 	 904.539 	 0.376405 	  Tumour 
135 	 1755.79 	 1399.78 	 1858.59 	 208.471 	 4240 	 93.8141 	 59.7046 	 0.771348 	 0.959493 	 269.806 	 1557.82 	 636.212 	 0.408399 	 1088.2 	 1354.88 	 84.3012 	 25.733 	 35.2086 	 0.157497 	 223.551 	 114 	 308 	 107.289 	 3.31846 	 2 	 582.116 	 0.137292 	 27.5701 	 27.5701 	 27.5701 	 0 	 69 	 45 	 57 	 16.9706 	 71 	 72 	 158.437 	 6.8597 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 71 	 71 	 71 	 0 	 5238 	 0.942934 	 291.421 	 122.179 	 118.808 	 40.3923 	 0.268 	 120.672 	 118.553 	 27.6495 	 0.232724 	  DCIS 
136 	 1759.73 	 1889.08 	 1781.84 	 416.509 	 6829 	 115.442 	 77.2954 	 0.742756 	 0.923712 	 343.12 	 1130.04 	 249.982 	 0.221215 	 652.149 	 927.1 	 268.113 	 -49.5551 	 66.3669 	 0.162919 	 407.363 	 54 	 56 	 112.333 	 8.36232 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 54 	 54 	 54 	 0 	 157 	 765 	 141.217 	 -10.3604 	 4 	 1120.29 	 0.164049 	 31.7573 	 13.7587 	 24.1651 	 7.12807 	 50 	 32 	 39.25 	 8.46069 	 9243 	 0.86367 	 439.446 	 1835.24 	 2357.72 	 2279.31 	 0.368984 	 1959.51 	 2446.44 	 762.422 	 0.323372 	  Tumour 
137 	 1759.35 	 1640.52 	 1729.59 	 204.247 	 3188 	 74.0467 	 56.5636 	 0.645346 	 0.94208 	 232.794 	 1192.02 	 292.468 	 0.245355 	 693.797 	 989.073 	 160.851 	 -4.5417 	 51.1864 	 0.170565 	 300.1 	 40 	 40 	 104.675 	 0.703986 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 40 	 40 	 40 	 0 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 4879 	 0.737343 	 351.262 	 1616.23 	 2061.59 	 1983.17 	 0.750842 	 2462.86 	 1809.21 	 1222.61 	 0.593043 	  Tumour 
138 	 1751.35 	 2835.07 	 1822.41 	 242.074 	 1417 	 63.9883 	 29.8471 	 0.884549 	 0.952285 	 163.095 	 1321.97 	 587.428 	 0.44436 	 978.741 	 1119.02 	 128.712 	 18.7243 	 39.0236 	 0.145631 	 267.962 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 2123 	 0.975195 	 183.681 	 123.476 	 121.506 	 43.0907 	 0 	 0 	 0 	 9.78478 	 0.080529 	  Other 
139 	 1779.4 	 1987.57 	 1829.39 	 515.35 	 4445 	 90.5337 	 63.5373 	 0.712366 	 0.977998 	 262.836 	 1065.91 	 223.938 	 0.21009 	 629.93 	 862.971 	 222.305 	 -45.3711 	 40.3815 	 0.111689 	 361.554 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 9014 	 0.911057 	 410.759 	 1486.88 	 2196.46 	 2118.05 	 0.482456 	 2374.13 	 2114.28 	 569.181 	 0.259135 	  Tumour 
